feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean,annotation
ERR2162221.49,0.0,4.732260368402162e-05,0.0,0.0,5.91353219193643e-06,0.0,1.1086215538333873e-05,9.188907344898847e-06,CAG-1031 sp000431215
ERR6229432.019_sub,0.0,0.0,0.0,0.0,0.0,0.0,6.406985495341534e-05,9.152836421916478e-06,Aphodousia sp900545335
metabat_ERR6281341.24,0.0,4.4855698424262985e-06,4.83833058220183e-06,0.0,3.5197679498514715e-05,7.991035896369699e-06,1.1524192864325105e-05,9.148115526262521e-06,Marvinbryantia sp900550755
SRR16554636.001,0.0,0.0,0.0,0.0,6.358349292396745e-05,0.0,0.0,9.08335613199535e-06,Sutterella parvirubra
metabat_ERR6281518.60,6.1563380143452446e-06,0.0,6.793760524128885e-06,0.0,0.0,2.336844625085024e-05,2.7204297620130335e-05,9.074691772779244e-06,UMGS1668 sp900553955
metabat_ERR6279669.8,0.0,1.7354989031122554e-05,0.0,0.0,5.99963001375376e-06,2.3006088294424526e-05,1.7036311593799053e-05,9.056716990442842e-06,Streptococcus agalactiae
SRR16554636.8,0.0,0.0,0.0,0.0,6.334814255134312e-05,0.0,0.0,9.049734650191874e-06,
metabat_ERR6281518.120_sub,0.0,3.261596848649177e-05,0.0,5.915899275727069e-06,0.0,0.0,2.4784044631722548e-05,9.045130341991627e-06,Limosilactobacillus vaginalis
ERR6281448.15,0.0,1.7732905213335295e-05,0.0,0.0,3.6031097390500186e-05,9.350758838942472e-06,0.0,9.016394491825421e-06,
metabat_ERR6281341.10_sub,0.0,1.6417211346940697e-05,0.0,0.0,4.605898516900218e-06,0.0,4.193339959553075e-05,8.993787065624523e-06,
ERR6279655.86,0.0,5.130043315692909e-05,0.0,0.0,0.0,1.161118642321645e-05,0.0,8.987374225735077e-06,Collinsella stercoripullorum
ERR6282137.64,0.0,0.0,0.0,3.550963863889632e-06,4.553464319980406e-06,3.2498461034534516e-05,2.185406344516594e-05,8.922421809081499e-06,UBA71 sp006954465
SRR5930501.75,0.0,0.0,5.050350099811105e-05,0.0,0.0,5.824779024761321e-06,5.685587075367227e-06,8.859123871177085e-06,Eubacterium_R sp900542875
SRR6000902.83,1.1717550122229788e-05,0.0,0.0,6.057716929254938e-06,3.9093030703162675e-05,5.009615624694991e-06,0.0,8.839701911334627e-06,Adlercreutzia celatus_A
SRR5930509.003_sub,0.0,0.0,0.0,0.0,3.456891379224145e-05,0.0,2.6919614542984823e-05,8.784075476460896e-06,
ERR6233694.31_sub,5.944760482623629e-06,0.0,2.6624787344065675e-05,0.0,1.999429484132954e-05,8.899381233110863e-06,0.0,8.780460557304244e-06,Paraeggerthella hongkongensis_A
ERR6281997.004,0.0,0.0,2.804200075612576e-05,0.0,2.6810609960063102e-05,0.0,5.919053538101161e-06,8.681666322041432e-06,CAG-115 sp003507295
SRR5930498.75,0.0,0.0,3.7050486448182685e-05,0.0,1.2603823167950846e-05,1.0908315336798289e-05,0.0,8.651803564704546e-06,CAG-56 sp900762665
SRR16554634.029_sub,0.0,0.0,0.0,0.0,2.617397176435201e-05,3.40127162414179e-05,0.0,8.598098286538559e-06,Catenibacterium sp000437715
SRR5930511.44,0.0,0.0,0.0,0.0,0.0,0.0,5.9751714693779484e-05,8.535959241968497e-06,Faecalimonas sp900555395
SRR13068843.29,0.0,5.385049981218291e-05,0.0,0.0,0.0,5.568278072639759e-06,0.0,8.488396840688952e-06,
ERR6232688.19,0.0,5.901987346533265e-05,0.0,0.0,0.0,0.0,0.0,8.431410495047521e-06,CACZQA01 sp902783175
ERR6281658.009,9.175301193471213e-06,3.275525880298338e-05,5.838129819552862e-06,0.0,0.0,1.0882220566706601e-05,0.0,8.378701483244866e-06,Protoclostridium sp900555875
ERR6232524.001,0.0,0.0,0.0,0.0,4.794555311622931e-05,1.0650952270537962e-05,0.0,8.370929340966752e-06,UBA7748 sp900314535
ERR6275667.12,0.0,0.0,5.3575566346464e-06,0.0,5.7337668524994315e-06,3.041698670028748e-05,1.6913147484012987e-05,8.34592252449233e-06,Cryptobacteroides sp000435075
ERR6275676.84,0.0,0.0,3.573968492989058e-05,0.0,1.0805088891862967e-05,5.955818941513056e-06,5.817467688339996e-06,8.331151493086657e-06,Ellagibacter isourolithinifaciens
SRR16554660.35,0.0,0.0,1.1719606148331048e-05,0.0,0.0,6.013514082550101e-06,4.037796094929818e-05,8.301583025739904e-06,Coproplasma sp905207385
SRR5930497.12,0.0,1.0771397289962976e-05,5.2178063230508444e-06,0.0,4.2058085163293236e-05,0.0,0.0,8.292469825186723e-06,CAG-1427 sp900556585
ERR6279666.39,0.0,0.0,0.0,1.4379950060255154e-05,3.137382945075252e-06,3.458639513511376e-05,5.8092938178412514e-06,8.27328885118363e-06,Enorma sp000333815
ERR6275682.49,0.0,2.631523054265991e-05,0.0,0.0,3.950825197583433e-06,2.7548395410726962e-05,0.0,8.259207307281472e-06,Paratractidigestivibacter faecalis
SRR16554775.11,0.0,0.0,5.699136895777764e-05,0.0,0.0,0.0,0.0,8.141624136825376e-06,
ERR6267712.52,0.0,0.0,2.3578776155465196e-05,0.0,3.338155532447409e-05,0.0,0.0,8.1371902114199e-06,Collinsella sp018380015
SRR5930521.003,0.0,0.0,0.0,0.0,5.689955052929663e-05,0.0,0.0,8.128507218470947e-06,
SRR5930526.002,0.0,1.5178688558711741e-05,0.0,8.049673797364885e-06,0.0,3.351386324772453e-05,0.0,8.106032229114451e-06,Phascolarctobacterium_A succinatutens
ERR6279646.24,0.0,0.0,0.0,0.0,0.0,0.0,5.658151158156419e-05,8.083073083080598e-06,Faecalibacterium faecigallinarum
SRR16554660.43,0.0,0.0,0.0,0.0,1.0235706858224001e-05,4.622065972520513e-05,0.0,8.065195226204162e-06,
maxbin_ERR6280899.020,0.0,1.1743737284559945e-05,1.1178278157200864e-05,2.7857181636955186e-05,0.0,5.189264344956997e-06,2.844271271113972e-07,8.03612693582634e-06,Lentilactobacillus kefiri
SRR5930495.24,0.0,1.3051803731663478e-05,0.0,0.0,3.123522969814261e-05,0.0,1.1727898214082366e-05,8.002133091984066e-06,Anaerobutyricum stercoris
ERR6275665.006,0.0,0.0,0.0,0.0,5.0579206354865634e-05,0.0,5.391181486287243e-06,7.995769691593268e-06,Phascolarctobacterium_A succinatutens
SRR16554744.38,0.0,0.0,1.1618948657097885e-05,0.0,4.422927383031476e-05,0.0,0.0,7.978317498201807e-06,
metabat_ERR6275674.54,0.0,1.132270366141149e-05,1.645085484553102e-05,1.758568443422154e-05,0.0,1.0249342215845384e-05,0.0,7.944083593858492e-06,
SRR5930493.025,0.0,4.471581005420348e-06,1.1885050492562572e-05,0.0,9.892816747459152e-06,2.9196865237293735e-05,0.0,7.920901926105115e-06,
SRR6000893.58,0.0,4.345674911407355e-05,5.97792450693276e-06,0.0,0.0,5.880063901696142e-06,0.0,7.902105360386065e-06,
SRR16554757.1,0.0,0.0,0.0,0.0,2.9611537766201503e-06,0.0,5.2104343299978324e-05,7.86649958237121e-06,Lachnoclostridium_A avicola
SRR5930503.23,4.645570502314436e-06,1.0693002162812055e-05,1.819892780863875e-05,0.0,1.0793705861487105e-05,4.991799307097927e-06,5.4548489821356674e-06,7.825407803497992e-06,CAG-492 sp000434335
SRR13022424.1,0.0,1.4303647286267663e-05,0.0,0.0,4.025815884485576e-05,0.0,0.0,7.794543733017632e-06,Negativibacillus sp905197685
SRR13068821.7,0.0,0.0,0.0,0.0,0.0,0.0,5.431231945027921e-05,7.758902778611315e-06,Collinsella sp902363125
metabat_ERR6279644.51_sub,0.0,5.3945296284749914e-05,0.0,0.0,0.0,0.0,0.0,7.706470897821417e-06,Ellagibacter isourolithinifaciens
metabat_ERR6275663.57,1.1828461879347371e-05,0.0,0.0,2.161227231865126e-05,6.619831009515799e-06,1.3870018277660157e-05,0.0,7.704369069310655e-06,Allisonella pneumosintes
SRR16554703.14,0.0,5.328940462563767e-05,0.0,0.0,0.0,0.0,0.0,7.6127720893768094e-06,Scybalousia sp900543675
ERR6275667.47,0.0,7.107122910969574e-06,0.0,0.0,4.5814614688773215e-05,0.0,0.0,7.5602482285346846e-06,Catenibacterium sp000437715
metabat_ERR6279628.4,0.0,0.0,2.0938791272034964e-05,0.0,9.451974415400508e-06,4.704666646017834e-06,1.738622756865282e-05,7.4973799860151615e-06,Cryptobacteroides sp000432515
SRR5930501.100,1.5133943705372276e-06,7.4511419983178015e-06,4.5445204143476545e-06,0.0,4.727820819774841e-06,1.1055220857701922e-05,2.281834823226299e-05,7.444349527563205e-06,UMGS1338 sp900550805
SRR5930534.005,0.0,0.0,0.0,0.0,5.200827535223218e-05,0.0,0.0,7.429753621747454e-06,Clostridium sp900317445
SRR5930499.7,0.0,5.924797879061818e-06,2.9069175138756825e-05,0.0,1.0734068167899057e-05,5.9419236873699e-06,0.0,7.381423553298229e-06,Fimisoma sp002320005
SRR5930528.87,0.0,1.018853477869871e-05,0.0,3.351072371738783e-05,4.971349409445485e-06,0.0,2.984619857684873e-06,7.379318251888129e-06,Scatomorpha merdipullorum
SRR5930501.105,0.0,0.0,0.0,6.020925538661989e-06,1.7103634666864028e-05,1.1434891689519068e-05,1.6854882116163e-05,7.344904858744013e-06,
metabat_ERR6282383.135,1.0920377242961658e-05,0.0,1.7319939780527186e-05,1.1708252444738906e-05,5.869934398793876e-06,0.0,5.373011646623424e-06,7.3130736448064355e-06,Faecousia sp900544405
SRR16554777.44,0.0,5.229830400887918e-06,5.433244774648963e-06,0.0,2.984619857684873e-06,2.6588225836697657e-05,1.0817196890135026e-05,7.293302537150633e-06,Fimisoma sp900754795
metabat_ERR6281518.142,0.0,4.338896836254742e-05,0.0,4.44037449411167e-06,0.0,0.0,3.0239566138761444e-06,7.26475706721932e-06,Slackia_A isoflavoniconvertens
SRR16554748.017,0.0,0.0,4.4212525318642e-06,0.0,4.628530577393084e-05,0.0,0.0,7.243794043685005e-06,Anaerotignum sp001304995
ERR6243880.87,0.0,1.3330594373336486e-05,1.9435303062774636e-06,0.0,2.9142626299448382e-05,5.726955054206417e-06,0.0,7.16338657618125e-06,
metabat_ERR6275668.34,1.7904872124968255e-05,1.0935693995803283e-05,1.1397715111543345e-05,0.0,9.82739310145528e-06,0.0,0.0,7.152239190538595e-06,
SRR13022456.001,0.0,0.0,5.72034128340079e-06,0.0,0.0,2.1837937325283143e-05,2.2076942952188002e-05,7.09074593726742e-06,Klebsiella aerogenes
ERR6275678.3,0.0,0.0,4.914575699769826e-05,0.0,0.0,0.0,0.0,7.020822428242609e-06,
SRR16554777.16,0.0,2.5486211149061495e-05,5.927109384720404e-06,0.0,8.235778642262425e-06,0.0,8.829256702202751e-06,6.925479411178153e-06,Eubacterium_R faecipullorum
SRR6000894.36,0.0,5.944743927034503e-06,1.1789690143191041e-05,0.0,5.832143426168215e-06,5.924015681759224e-06,1.897254373453747e-05,6.9233052732414936e-06,Faecalimonas sp000209385
ERR6281433.16,0.0,3.1160569549806684e-05,5.602410255472798e-06,1.1593181289575163e-05,0.0,0.0,0.0,6.908023013550664e-06,Eubacterium_R sp900539425
SRR5930497.002,1.1580741496477186e-05,9.712773868280119e-06,0.0,0.0,1.6287044602052132e-05,1.0604846582987112e-05,0.0,6.883629507113794e-06,
ERR6279625.26,0.0,0.0,0.0,6.016388268947996e-06,1.1560852600344768e-05,2.463262123845836e-05,5.971880093882305e-06,6.883106028804777e-06,Lachnoclostridium_B sp000765215
SRR16554650.27,0.0,0.0,0.0,0.0,4.813216117124511e-05,0.0,0.0,6.8760230244635875e-06,
SRR5930519.004,0.0,0.0,1.7441175696410245e-05,0.0,2.978064028674303e-05,0.0,0.0,6.74597371187904e-06,Peptacetobacter sp900539645
SRR6000909.102,0.0,0.0,0.0,1.986163759281001e-06,3.540956349785768e-05,9.815566925664666e-06,0.0,6.7444705975433356e-06,Avimonas sp900551425
SRR5930500.10,0.0,0.0,1.756311562346043e-05,0.0,1.7920623621876823e-05,5.67878818411562e-06,5.690053121013163e-06,6.693225792923719e-06,
SRR16554643.8,0.0,0.0,3.071345354774896e-05,0.0,0.0,0.0,1.613853414544981e-05,6.6931410990283955e-06,UMGS693 sp900544555
SRR13068824.26,5.291924074283253e-06,0.0,1.7489694236303608e-05,0.0,0.0,1.1520797347851454e-05,1.2375466948417955e-05,6.668268943836611e-06,Ruminococcus sp002438605
ERR6281343.6,1.5829467427401432e-05,0.0,0.0,1.0734097948080601e-05,0.0,2.0073638349954262e-05,0.0,6.662457675062328e-06,Ligilactobacillus saerimneri
metabat_ERR6275680.83_sub,0.0,2.581838897315592e-05,0.0,5.948656130144342e-06,1.4856034657696987e-05,0.0,0.0,6.66043996585675e-06,NSJ-50 sp014385105
ERR6279624.94,0.0,0.0,0.0,0.0,1.8091029469726613e-05,2.8257791672560096e-05,0.0,6.621260163183815e-06,
SRR16554718.20,0.0,0.0,4.634206426238063e-05,0.0,0.0,0.0,0.0,6.620294894625804e-06,Collinsella aerofaciens_J
SRR6000892.120_sub,0.0,0.0,1.1686858277611301e-05,0.0,1.0995130397057847e-05,1.2830453853764433e-05,1.0749298792279582e-05,6.608820188673309e-06,Eubacterium_F sp003491505
maxbin_ERR6279657.001,1.186512807702684e-05,0.0,1.1261399184822451e-05,9.868389194546399e-06,0.0,1.3022773100324767e-05,0.0,6.573955650960065e-06,Citrobacter_B koseri
SRR6000893.4,0.0,2.294697221171659e-05,0.0,0.0,0.0,0.0,2.2730493765878456e-05,6.525352282513577e-06,
ERR6279680.20,0.0,1.1150585246909173e-05,0.0,0.0,0.0,4.980674629822158e-06,2.9237731827777162e-05,6.481284529215499e-06,F23-B02 sp000431075
SRR5930520.030,0.0,0.0,0.0,0.0,5.448433565706613e-06,3.94852780534739e-05,0.0,6.4191016598829305e-06,Megasphaera massiliensis
metabat_ERR6275652.37,0.0,0.0,0.0,1.7791116272280537e-05,0.0,2.688795982245476e-05,0.0,6.3827251563907576e-06,
ERR6281504.63,0.0,0.0,0.0,0.0,4.4660220950727186e-05,0.0,0.0,6.380031564389598e-06,UMGS882 sp900757905
metabat_ERR6275674.103,0.0,2.968952013538001e-06,1.0636680936236451e-05,5.3235493562823295e-06,0.0,2.5630014846215576e-05,0.0,6.365599593181765e-06,
SRR5930500.26,0.0,5.707122737819347e-06,0.0,0.0,3.838604454885334e-05,0.0,0.0,6.299023898096099e-06,SFGY01 sp004556455
SRR6000900.003,0.0,0.0,0.0,0.0,4.385592699639525e-05,0.0,0.0,6.265132428056465e-06,
ERR6275671.69,0.0,6.146950689515152e-06,6.01342323417584e-06,0.0,1.7263386396118576e-05,1.4409042858391551e-05,0.0,6.2618290254573026e-06,Senegalimassilia anaerobia
SRR6000893.024_sub,0.0,3.75593360948118e-05,5.785536232975186e-06,0.0,0.0,0.0,0.0,6.1921246182552836e-06,Eubacterium_R sp014465955
maxbin_ERR6275668.010,0.0,0.0,3.6688980651912544e-05,0.0,6.64605849203548e-06,0.0,0.0,6.190719877706861e-06,UBA11524 sp000437595
SRR16554653.12,0.0,0.0,0.0,0.0,0.0,4.2899356552314654e-05,0.0,6.128479507473522e-06,
SRR5930497.016,0.0,0.0,5.93018979677963e-06,0.0,3.217198455550867e-05,4.385348365692346e-06,0.0,6.069646102568663e-06,
ERR6281000.115,5.428792250768028e-06,9.739974070641884e-06,1.8858904003403268e-07,1.1365024956079597e-05,0.0,1.5306260928253842e-05,0.0,6.004091606539626e-06,
SRR6000905.98,1.4473908336884518e-05,0.0,1.1746890740787106e-05,1.0562851747522713e-05,0.0,5.189264344956997e-06,0.0,5.996130738593047e-06,Dialister sp000434475
ERR6279664.91,0.0,0.0,0.0,5.870035581388397e-06,3.600168237220176e-05,0.0,0.0,5.981673993370023e-06,
maxbin_ERR6279657.012,0.0,0.0,2.950342295122148e-05,0.0,5.912128566121684e-06,6.1852312323227275e-06,0.0,5.942968964237984e-06,Oribacterium sp004554245
ERR6279676.001,0.0,0.0,0.0,0.0,4.139603914610467e-05,0.0,0.0,5.913719878014953e-06,Eubacterium_R sp900539775
SRR16554634.35_sub,0.0,0.0,0.0,0.0,7.622707471535883e-06,1.7391788311821365e-05,1.627190223740191e-05,5.898056860108451e-06,
ERR6275661.48,0.0,3.1855838236476307e-06,0.0,3.7325284408368336e-05,0.0,4.743304711015398e-07,0.0,5.855028386159645e-06,HGM11525 sp900770405
ERR6281658.75,0.0,4.096783280912499e-05,0.0,0.0,0.0,0.0,0.0,5.852547544160713e-06,
metabat_ERR6275674.107,0.0,0.0,0.0,5.892659042866134e-06,5.894266271159941e-06,1.7358064631148332e-05,1.1745751577448658e-05,5.841534503231866e-06,
ERR6282298.39,0.0,0.0,1.701843771335084e-05,0.0,1.77834675189173e-05,0.0,5.8047675088775644e-06,5.800953248735101e-06,Duodenibacillus sp900552545
ERR6275665.20,0.0,0.0,0.0,0.0,1.821958502272434e-05,0.0,2.2323148993054266e-05,5.7918191451112295e-06,Collinsella aerofaciens_K
maxbin_ERR6280899.009,0.0,8.299714794590692e-06,0.0,0.0,0.0,1.578203226671266e-05,1.6108904523509647e-05,5.741521654973285e-06,MGBC163016 sp910588945
SRR6000899.78,0.0,2.815218249365537e-05,0.0,0.0,1.201576890961893e-05,0.0,0.0,5.7382787718963285e-06,Collinsella phocaeensis
ERR6279680.19,0.0,3.3787775993376714e-05,5.876494550526715e-06,0.0,0.0,0.0,0.0,5.666324363414775e-06,Ellagibacter isourolithinifaciens
SRR13068833.19,0.0,3.1724942775529584e-05,0.0,0.0,0.0,5.491894210105504e-06,2.3462697134101685e-06,5.6518723855778935e-06,Zag111 sp002102825
ERR6232686.39,0.0,5.792456217385403e-06,6.546290463481528e-06,1.12801095306312e-05,3.9482050354935325e-06,0.0,1.1910665872282175e-05,5.639675302753405e-06,Adlercreutzia celatus_A
SRR6000894.26,0.0,0.0,2.847750997550258e-05,0.0,5.129389181955005e-06,5.697222830813562e-06,0.0,5.614874569753021e-06,
SRR5930514.19_sub,0.0,5.881840227327095e-06,2.905325887898131e-05,0.0,3.851429569319751e-06,0.0,0.0,5.540932667946879e-06,F23-B02 sp900556535
metabat_ERR6282383.159,0.0,0.0,2.4797812888179613e-05,0.0,0.0,1.3941324694871041e-05,0.0,5.534162511864379e-06,Collinsella sp900754525
SRR16554643.18,0.0,0.0,3.828443852039352e-05,0.0,0.0,0.0,0.0,5.469205502913361e-06,Limadaptatus sp900754695
SRR13022456.11,0.0,0.0,9.888201370123183e-06,0.0,5.285489688736079e-06,1.148682725659103e-05,1.1392974695484182e-05,5.436213287276354e-06,CAG-485 sp002361235
ERR6279622.90,0.0,0.0,0.0,0.0,3.4715628744905575e-05,2.962110154847585e-06,0.0,5.382534128536166e-06,Parolsenella sp900543875
ERR6275684.4,0.0,0.0,3.758272393057467e-05,0.0,0.0,0.0,0.0,5.368960561510668e-06,
metabat_ERR6275674.16,5.770503566552562e-06,1.6102471730121876e-05,0.0,0.0,2.960249662741114e-06,7.1714267995767185e-06,5.352305203388441e-06,5.33670813748296e-06,
ERR6243879.11,0.0,0.0,2.293431589773294e-05,0.0,5.129762629313554e-06,9.29128615230559e-06,0.0,5.336480668478869e-06,Collinsella sp900555555
SRR13022305.17,0.0,5.173892363834599e-06,0.0,0.0,0.0,0.0,3.201952768078999e-05,5.313345720660656e-06,
SRR6000893.35,0.0,3.093860209985881e-05,0.0,0.0,0.0,0.0,5.910962764251333e-06,5.264223552015735e-06,
SRR5930504.42,0.0,1.5927670235289786e-05,0.0,9.922892403971806e-06,4.994397435231066e-07,0.0,1.015380255057645e-05,5.2148292761944495e-06,Agathobaculum butyriciproducens
metabat_ERR6279628.82_sub,0.0,3.949480206463446e-06,1.1440769681563483e-05,5.922746860973662e-06,9.80675903944379e-06,0.0,5.328366096541676e-06,5.206874554998009e-06,Cryptobacteroides sp000432655
ERR6254871.85,0.0,3.0570297721234005e-05,5.799124820212883e-06,0.0,0.0,0.0,0.0,5.19563179163527e-06,Cryptobacteroides avistercoris
metabat_ERR6275668.86,0.0,0.0,0.0,0.0,3.630359154878046e-05,0.0,0.0,5.186227364111494e-06,UBA5026 sp900550255
SRR16554766.20,0.0,1.015669223341799e-05,5.875859917428724e-06,0.0,0.0,0.0,2.0188465249650197e-05,5.174431057213845e-06,Collinsella aerofaciens_G
ERR6279681.19_sub,1.1704460945832403e-05,0.0,5.6188569225588096e-06,0.0,0.0,1.8553537866670094e-05,0.0,5.125265105008758e-06,Ellagibacter isourolithinifaciens
SRR16554636.10,5.830794790247639e-06,0.0,0.0,0.0,2.9874066406689788e-05,0.0,0.0,5.100694456705347e-06,
ERR6254869.68,0.0,1.3480739133763227e-05,5.891551656782555e-06,0.0,1.2921474898903348e-05,2.9944965129088104e-06,0.0,5.041180314622562e-06,Holdemanella sp003458715
SRR16554734.17,0.0,0.0,3.035642879986934e-06,1.1824711125679924e-05,0.0,1.0312065627877379e-05,1.0067150385320216e-05,5.0342242884092076e-06,
metabat_ERR6279628.94,0.0,0.0,2.443435609528677e-05,0.0,1.0753186763646235e-05,0.0,0.0,5.026791836990429e-06,Phoenicibacter congonensis
SRR6000947.014,0.0,5.839723569802999e-06,1.732573975205044e-05,0.0,0.0,6.095063112192723e-06,5.835305525930249e-06,5.01369027999663e-06,Phascolarctobacterium_A succinatutens
ERR6279618.006,1.7258005979810505e-05,0.0,0.0,1.2308340038625315e-05,0.0,0.0,5.3597326822745965e-06,4.989439814387202e-06,Phascolarctobacterium_A succinatutens
SRR5930509.9,0.0,7.945225537176403e-06,4.7325599733531735e-06,0.0,1.0549433694249648e-05,1.155419400345999e-05,0.0,4.968773315462745e-06,
SRR5930503.005,0.0,6.817850618668092e-06,1.727675035407798e-05,0.0,0.0,1.0572026852689312e-05,0.0,4.952375403633626e-06,Victivallis sp900550905
SRR5930500.11,0.0,0.0,3.0326315448214357e-06,0.0,1.592444081177407e-05,1.5640407303472104e-05,0.0,4.9424970942953735e-06,
SRR16554638.13_sub,0.0,1.6288642447524755e-05,2.9127559517171657e-06,0.0,1.5103755532827217e-05,0.0,0.0,4.900736276009877e-06,
SRR5930503.58,0.0,0.0,1.0960531775301509e-05,0.0,0.0,2.330156661462216e-05,0.0,4.89458548427481e-06,
ERR6279661.86_sub,0.0,0.0,0.0,2.478807157288387e-05,0.0,9.466766038428227e-06,0.0,4.893548230187443e-06,Ellagibacter isourolithinifaciens
ERR6281504.115_sub,0.0,0.0,0.0,0.0,3.373978517276255e-05,0.0,0.0,4.81996931039465e-06,
SRR16554679.3,0.0,0.0,3.3589843386080036e-05,0.0,0.0,0.0,0.0,4.798549055154291e-06,Ruminiclostridium_E sp900539195
ERR6233694.002,0.0,0.0,2.9966384611386376e-06,0.0,2.659057853496048e-05,3.989880533090408e-06,0.0,4.796728218455647e-06,F23-B02 sp004558025
metabat_ERR6281518.8,0.0,5.927964502809935e-06,0.0,1.7822819674017923e-05,0.0,9.71149058297051e-06,0.0,4.780324965685481e-06,
metabat_ERR6275674.121_sub,0.0,0.0,0.0,4.619261376018133e-06,1.7756351019685877e-05,1.0968665492514156e-05,0.0,4.763468269745452e-06,Monoglobus merdigallinarum
SRR5930517.8,0.0,0.0,0.0,0.0,3.3206583321213184e-05,0.0,0.0,4.743797617316169e-06,Mediterraneibacter caccogallinarum
SRR5930503.002,1.0709073404205698e-05,0.0,2.247325026273062e-05,0.0,0.0,0.0,0.0,4.7403319524194745e-06,
ERR6279624.93_sub,0.0,0.0,2.337320934064823e-05,0.0,9.474409398322954e-06,0.0,0.0,4.692516962710169e-06,
ERR6279626.021_sub,0.0,0.0,4.505525446057643e-06,0.0,0.0,2.1250878420574512e-06,2.6051008641186675e-05,4.668803132757396e-06,
ERR6282137.77,4.2114187045264345e-06,0.0,5.9819972169893384e-06,2.8343929905922858e-06,4.516014346378461e-06,1.5023027174975325e-05,0.0,4.652407204780264e-06,
SRR16554671.19,0.0,0.0,3.2215747603262326e-05,0.0,0.0,0.0,0.0,4.602249657608904e-06,
ERR6279664.75,0.0,1.151255236017864e-05,1.0388346665280613e-05,0.0,1.0242226120122175e-05,0.0,0.0,4.5918750207973465e-06,Cryptobacteroides sp000432515
SRR16554763.45,0.0,8.420382760088851e-06,1.7441188428030003e-05,5.989188110137612e-06,0.0,0.0,0.0,4.550108471179495e-06,Paramuribaculum sp000431155
SRR16554703.49_sub,0.0,3.179170408430822e-05,0.0,0.0,0.0,0.0,0.0,4.541672012044031e-06,
ERR6279664.44,0.0,0.0,0.0,1.1976779213380357e-05,1.3633292874451357e-05,5.924314959019931e-06,0.0,4.50491243526452e-06,Collinsella aerofaciens_M
SRR5930517.009,0.0,0.0,0.0,0.0,3.147237151407309e-05,0.0,0.0,4.496053073439013e-06,Phascolarctobacterium_A succinatutens
ERR6279619.50,0.0,0.0,1.6650120745189924e-05,0.0,0.0,0.0,1.4699871945401731e-05,4.478570384370236e-06,Ellagibacter isourolithinifaciens
ERR6279622.12,0.0,0.0,0.0,0.0,2.5498309322682023e-05,5.740428542806039e-06,0.0,4.462676837926866e-06,
SRR16554727.23,0.0,0.0,7.4011790246386295e-06,0.0,0.0,2.3106714217132795e-05,0.0,4.358270463110204e-06,CAG-485 sp900541835
ERR6280948.45,0.0,0.0,9.836866982288541e-06,0.0,0.0,1.1766393653989767e-05,8.803261172078161e-06,4.34378882976521e-06,
SRR6000906.056,0.0,0.0,1.1163891186251229e-05,0.0,0.0,7.442296703986369e-06,1.1572603955328918e-05,4.311255977938074e-06,
ERR6279658.002,0.0,0.0,0.0,0.0,0.0,0.0,2.9778451357548896e-05,4.254064479649842e-06,Weissella viridescens
ERR6282137.007,6.617123734240868e-07,0.0,4.434504091467732e-06,0.0,4.5445204143476545e-06,1.9997366215223004e-05,0.0,4.234014727780354e-06,Phascolarctobacterium_A succinatutens
ERR6232526.003,6.508817849070926e-06,0.0,5.946601854069196e-06,0.0,5.8964814776584705e-06,0.0,1.0863807026405549e-05,4.173672601029163e-06,Slackia exigua
ERR6235716.006_sub,0.0,0.0,0.0,0.0,0.0,0.0,2.902328080635558e-05,4.146182972336512e-06,
maxbin_ERR6275663.001,0.0,0.0,0.0,0.0,4.99806079664153e-06,1.699993121644262e-05,7.0157312095475285e-06,4.144817603233097e-06,Peptostreptococcus stomatis
ERR6279661.26,0.0,0.0,0.0,2.8856468415396907e-05,0.0,0.0,0.0,4.122352630770986e-06,Collinsella aerofaciens_G
ERR6254871.28,0.0,1.573796510221555e-05,1.3052025297403844e-05,0.0,0.0,0.0,0.0,4.1128557713741995e-06,Limisoma intestinavium
ERR6279620.34,3.0467418735575155e-06,5.91314158927349e-06,0.0,1.4261113720503766e-05,0.0,0.0,5.465265673291536e-06,4.098037550946615e-06,
ERR6235716.014,0.0,0.0,0.0,0.0,0.0,0.0,2.8292580681782612e-05,4.041797240254659e-06,
ERR6279618.51,1.165225882286155e-05,0.0,0.0,5.879752904385042e-06,0.0,1.069726360466696e-05,0.0,4.032753618844793e-06,Collinsella aerofaciens_F
ERR6229432.002_sub,0.0,0.0,2.215539806405185e-05,0.0,0.0,0.0,5.916163960316551e-06,4.010223146338343e-06,CAG-605 sp000433255
ERR6275675.88,0.0,0.0,0.0,5.400504328247337e-06,1.1316584707693887e-05,1.1321919802244065e-05,0.0,4.005572691169327e-06,Onthocola_B sp900551525
SRR5930503.77,0.0,0.0,0.0,5.909419778047598e-06,0.0,1.1148032053955394e-05,1.0922531028088118e-05,3.9971404085844445e-06,CAG-877 sp900753325
ERR6279655.004,2.7788605261075e-06,0.0,0.0,5.379128600207928e-06,0.0,1.4225090445275662e-05,5.087450974896863e-06,3.924361506641136e-06,Comamonas sp900564145
